money,name,id,owner,capital,status
20000,臻霖實業股份有限公司,22082125,黃昭贊,"80,000,000",核准設立
20000,太隆實業股份有限公司,00035176,周盛琪,"28,000,000",核准設立
20000,欣協昌企業有限公司,65967399,黃清草,"5,000,000",核准設立
20000,才勝企業有限公司,89923007,江秋明,"5,000,000",核准設立
20000,金帝德利有限公司,50984949,陳瑋志,"24,000,000",核准設立
20000,勁力工業有限公司,53496521,陳建榕,"6,397,600",核准設立
20000,昌大投資股份有限公司,83080583,李大偉,"13,379,500",核准設立
20000,生豐不動產企業社,36707803,林坤生,"200,000",核准設立
20000,有限責任屏東縣迦南美地勞動合作社,88912592,,,
20000,鈦雅化工機械有限公司,23854161,李起宗,"5,000,000",核准設立
20000,鉅登團膳食品有限公司,53323036,鍾月嬌,"9,800,000",核准設立
20000,興台開發有限公司,42945368,顏志芬,"4,300,000",核准設立
20000,巧匠室內裝修工程行,41382707,魏進聰,"1,000,000",核准設立
20000,尚億國際創育有限公司,52597064,林嘉宏,"500,000",核准設立
20000,承墉有限公司,24606268,林廷軒,"1,000,000",核准設立
20000,新益鋼鐵企業有限公司,97149653,邱進盛,"20,000,000",核准設立
20000,芫儂食品股份有限公司,27799719,黃建銓,"20,000,000",核准設立
20000,綜泰工業股份有限公司,97573453,李泰宏,"2,000,000",核准設立
20000,易德食食品有限公司,24322797,邱岱玉,"15,000,000",核准設立
20000,海得電子股份有限公司,69924577,古振國,"5,000,000",核准設立
20000,富江環境設計有限公司,90225698,黃柏閔,"3,000,000",核准設立
20000,東方紅實業有限公司,42749154,湯春美,"500,000",核准設立
20000,久業建設有限公司,42877143,蔡旻潔,"10,000,000",核准設立
20000,大紳有限公司,28181501,葉麗玲,"1,000,000",核准設立
20000,睿品工業有限公司,69710441,黃正熛,"17,000,000",核准設立
20000,統賀冷凍食品有限公司,84515538,張曜忠,"100,000,000",核准設立
20000,茂森興業有限公司,28937578,陳慧玲,"1,000,000",核准設立
20000,國華油漆工程行,60390299,簡黃碧芬,"5,000",核准設立
20000,原和工業社,39809488,王烈原,"50,000",核准設立
20000,力可通資訊工程有限公司,23742933,張勝榮,"3,000,000",核准設立
20000,德皇興業有限公司,25060378,陳玉美,"3,000,000",核准設立
20000,正楷特殊鋼有限公司,34447521,陳新科,"10,000,000",核准設立
20000,崴鼎電子股份有限公司,27703926,楊宏欽,"13,000,000",核准設立
20000,長安交通有限公司,11345109,俞孝榮,"3,600,000",核准設立
20000,承德開發股份有限公司,28521255,李文中,"23,000,000",核准設立
20000,誼懋興業股份有限公司,27393083,張永富,"1,000,000",核准設立
20000,廣域格康建設有限公司,52885537,賴怡如,"10,000,000",核准設立
20000,祥泰精機股份有限公司,35320866,徐國棟,"5,000,000",核准設立
20000,國絡多媒體有限公司,97427396,張志宗,"5,000,000",核准設立
20000,輪益實業有限公司,12882871,李元興,"12,000,000",核准設立
20000,新北市補習教育策進會,26705334,,,
20000,台灣瀧澤科技股份有限公司,44549792,"瀧澤 修三","800,000,000",核准設立
20000,星普建設開發股份有限公司,97468993,詹慕山,"20,000,000",核准設立
20000,上裕汽車零件有限公司,24837205,謝和橙,"1,000,000",核准設立
20000,翔亞機械工程有限公司,53294074,林賢財,"2,000,000",核准設立
20000,新嘉通運有限公司,16641023,林琟傑,"25,000,000",核准設立
20000,上昌鐵材有限公司,84805537,黃昱中,"5,000,000",核准設立
20000,上礱國際有限公司,84502196,柳川泉,"5,000,000",核准設立
20000,盛豐行股份有限公司,86735608,黃志豐,"70,000,000",核准設立
20000,台灣寶赫曼企業股份有限公司,16783937,王文屏,"20,000,000",核准設立
20000,甜源生技股份有限公司,53489606,邱倩倩,"86,880,000",核准設立
20000,瑞慶工業股份有限公司,34307063,蔡徐美惠,"13,000,000",核准設立
20000,騰飛國際物流股份有限公司,53503712,張煜存,"700,000",核准設立
20000,吉勝布業有限公司,53321207,鐘坤裕,"40,000,000",核准設立
20000,金玉堂彩色印刷廠股份有限公司,89790409,馬水金,"15,000,000",核准設立
20000,詠安企業社,36709632,鄭俊宏,"200,000",核准設立
20000,新北市私立民德義泉幼兒園,31525678,,,
20000,澄都建設有限公司,90678447,張耀今,"12,000,000",核准設立
19970,弘和建築師事務所,85452068,,,
19200,何六百有限公司,24634102,何岳峰,"2,000,000",核准設立
19000,佑聯醫療器材有限公司,16543177,李長紘,"5,000,000",核准設立
18888,智複利管理顧問有限公司,90619320,陳民選,"1,000,000",核准設立
18750,威竣物流整合有限公司,90683259,廖辰哲,"3,000,000",核准設立
18218,全璟實業有限公司,97238590,林詩常,"2,000,000",核准設立
18165,磊鉅企業股份有限公司,89456740,陳大業,"10,000,000",核准設立
18000,統元營造工程有限公司,24419265,賴鈴雅,"12,000,000",核准設立
18000,大享容器工業股份有限公司,46007218,曾建煌,"635,000,000",核准設立
18000,寶才工程行,82623069,黃仁財,"200,000",核准設立
18000,大莊彩色紙業股份有限公司,84228661,曾坤鍾,"30,000,000",核准設立
18000,巧藝工程行,47935939,石世白,"200,000",核准設立
18000,兆隆開發建設有限公司,64916710,王兆基,"10,000,000",核准設立
18000,大展消防器材有限公司,36118799,江庚霖,"5,000,000",核准設立
18000,良泉工業股份有限公司,44990070,沈文生,"50,001,000",核准設立
18000,騏朋科技有限公司,28875741,蔡雅珍,"10,000,000",核准設立
18000,彰豐金屬工業公司,23495449,施淑月,"1,000,000",核准設立
18000,興和人造石有限公司,28756787,盧大立,"1,000,000",核准設立
18000,宇翔金屬企業有限公司,29086603,張其玲,"5,000,000",核准設立
18000,日東不動產仲介經紀有限公司,16826197,簡志坤,"3,000,000",核准設立
18000,新利投資股份有限公司,83476190,蕭文雄,"20,000,000",核准設立
17420,楊子儀工作室,41375207,楊子儀,"200,000",核准設立
17024,點點善有限公司,46469506,葉文宏,"4,000,000",核准設立
17000,高雄市私立伯特利幼兒園,13268037,,,
17000,桃園市私立長青老人長期照顧中心,10033058,,,
17000,新道昌企業有限公司,16737266,王興良,"1,000,000",核准設立
16888,偉暄辦公家俱設計股份有限公司,89772129,鄭敏斌,"6,500,000",核准設立
16888,信泰加油站有限公司,28801381,吳東樺,"11,000,000",核准設立
16888,源添機械工程股份有限公司,22808801,王金成,"25,000,000",核准設立
16888,宜家事業有限公司,24930928,蔡有驊,"20,000,000",核准設立
16888,一品加油站有限公司,89769047,王子朋,"5,000,000",核准設立
16888,聚暘新媒體國際股份有限公司,42709147,袁龍恩,"10,000,000",核准設立
16800,家有喜事文化創意有限公司,54626488,呂坤杕,"700,000",核准設立
16800,格蘭國際旅行社股份有限公司,54659706,應福民,"15,000,000",核准設立
16800,敦煌天地有限公司,70470671,黃永成,"500,000",核准設立
16800,同利螺絲企業有限公司,89641112,鄭明賢,"10,000,000",核准設立
16800,富長發建設有限公司,53225703,張永昌,"15,380,000",核准設立
16800,濬邦大地工程有限公司,84197610,黃南山,"5,000,000",核准設立
16800,優質澱粉有限公司,28587740,陳仲富,"40,000,000",核准設立
16800,太權綠能有限公司,83107181,張家偉,"1,370,520",核准設立
16800,花國鮮花禮品行,11323317,徐秀花,"2,000,000",核准設立
16800,富崟企業有限公司,86343069,黃政明,"5,000,000",核准設立
16800,七駿科技股份有限公司,23678926,李啟樂,"200,000,000",核准設立
16000,陳界仁工作室,31854397,陳界仁,"180,000",核准設立
16000,富甲全球精密股份有限公司,12778413,甘中元,"6,110,000",核准設立
16000,喫飯餐飲有限公司,24556921,呂文勇,"1,000,000",核准設立
16000,鑫豐泰食品行,99993348,許世明,"250,000",核准設立
16000,天然上湯煮火鍋店,72639231,鄭麗淑,"60,000",核准設立
16000,建臺有限公司,22990189,侯明哲,"1,000,000",核准設立
16000,冠龍機械有限公司,13017433,張文龍,"9,000,000",核准設立
16000,誼山精機股份有限公司,43958066,游鳯宜,"450,000,000",核准設立
16000,上格鋁材行,66860395,李春生,"200,000",核准設立
16000,礦澤企業有限公司,89738994,劉賴蒜霜,"2,000,000",核准設立
16000,昌暉水電有限公司,47045871,魏鏡琳,"20,000,000",核准設立
16000,益明有限公司,85798082,謝道明,"10,500,000",核准設立
16000,新聖興蜜餞行,60316448,黃明毅,"50,000",核准設立
16000,吉鄉糕粽有限公司,53398346,曾國智,"2,000,000",核准設立
16000,穩豐營造有限公司,28583408,涂娟娟,"3,800,000",核准設立
16000,賣動策略有限公司,85132170,束凱文,"4,000,000",核准設立
16000,好來成企業社,09058306,陳正興,"200,000",核准設立
16000,好幫手廣告企業社,09818355,黃博鈞,"168,000",核准設立
16000,米虎馬企業社,81394031,劉瀠琦,"200,000",歇業
16000,亞信食品行,94816512,陳獻明,"6,500",撤銷
15982,浚彥企業有限公司,84540494,黃浚彥,"1,000,000",核准設立
15000,慶昌電料行,44951490,李俊賢,"8,000",核准設立
15000,愷銘有限公司,24326793,高志銘,"5,000,000",核准設立
15000,享髮沙龍,62227116,,,
15000,亞加迪精密工業有限公司,54814904,吳維峯,"5,000,000",核准設立
15000,歐聯環保科技有限公司,28306170,李品緯,"5,000,000",核准設立
15000,法拉精品店,85473654,蘇泯睿,"3,000",核准設立
15000,佑名企業社,37799724,呂理富,"200,000",核准設立
15000,僑泰人力資源顧問有限公司,89709816,葉金怡,"7,000,000",核准設立
15000,優環冷氣空調有限公司,23096702,彭義萍,"6,000,000",核准設立
15000,吉富塑膠企業社,09991100,楊吉富,"200,000",核准設立
15000,遠陞企業行,85515562,邱麗梅,"200,000",核准設立
15000,堅原五金有限公司,22795307,黃閔祥,"5,000,000",核准設立
15000,國順機械股份有限公司,86272022,曾增源,"5,000,000",核准設立
15000,浩四有限公司,53855981,林釵珮,"500,000",核准設立
15000,天寶清潔有限公司,86537234,黃新益,"5,000,000",核准設立
15000,天王節目製作工作室,18073222,吳警智,"200,000",核准設立
15000,大象山食品有限公司,25030672,,,
15000,三和電訊有限公司,80071054,王榮輝,"2,000,000",核准設立
15000,盛昌貨運有限公司,28103914,簡󽕤成,"29,000,000",核准設立
15000,藝鼎江山工程行,29275415,蘇宏修,"200,000",核准設立
15000,鑫映企業有限公司,12737595,陳明長,"1,500,000",核准設立
15000,侒通通信企業社,13660449,李進富,"1,300,000",核准設立
15000,花瘋欉林鍋物,88719978,譚維欣,"200,000",核准設立
15000,金字精密科技有限公司,28056314,許智惟,"5,000,000",核准設立
15000,昌易涮涮屋,87335720,廖易春,"50,000",核准設立
15000,勤思顧問有限公司,50987122,林金燦,"300,000",核准設立
15000,富益國際事業有限公司,53940100,吳家羚,"1,000,000",核准設立
15000,韋盛建設股份有限公司,85127351,施韋帆,"40,000,000",核准設立
15000,恩鑄國際有限公司,90564423,孫方琴,"5,000",核准設立
15000,堃城建設股份有限公司,90437784,林志明,"5,000,000",核准設立
15000,勝文圖書書報社,17259903,黃士庭,"200,000",核准設立
15000,欣得實業股份有限公司,86492004,林錦秀,"75,000,000",核准設立
15000,旺霖織造有限公司,80113337,陳金浯,"5,500,000",核准設立
15000,昕鑫國際有限公司,13190329,王元典,"3,000,000",核准設立
14968,友友牙醫,26827744,,,
14800,夏沐樹石空間設計工程有限公司,28727003,尤瓊霞,"1,000,000",核准設立
14600,藍盾永續文化有限公司,89154554,林秀叡,"140,000",核准設立
14400,尚春事業有限公司,45147296,賴穎嬋,"100,000",核准設立
14352,禮嘉企業有限公司,89302871,魏春蓮,"1,000,000",核准設立
14200,宸祥家俱行,87497301,楊妙玲,"238,000",核准設立
14000,欣鴻空調工程有限公司,54732397,劉秀玉,"5,000,000",核准設立
14000,鼎商貿易有限公司,28877831,楊為仲,"15,000,000",核准設立
14000,一宗五金企業有限公司,30900324,黃子伯,"5,000,000",核准設立
14000,先鋒國際航空管理顧問股份有限公司,90871772,汪逸仁,"500,000",核准設立
13995,鑫盛汽車修配場,45852052,何寶真,"4,000,000",核准設立
13888,得家海通運有限公司,16980304,林盈成,"25,000,000",核准設立
13675,常統企業股份有限公司,28497797,吳昆林,"40,000,000",核准設立
13660,承霈投資股份有限公司,25190365,高淑萍,"20,000,000",核准設立
13600,世恭企業股份有限公司,22383678,蘇建隆,"18,000,000",核准設立
13200,華聲企業發展鑑定顧問有限公司,86337637,陳碧玉,"3,250,000",核准設立
13000,藍圈科技股份有限公司,82812625,郭豐維,"10,000,000",核准設立
13000,安暹工業股份有限公司,52521488,郭忠祐,"5,000,000",核准設立
13000,新聯奕建設有限公司,83163970,邱文勇,"1,000,000",核准設立
13000,瑞成銅器股份有限公司,22133855,郭獻居,"20,000,000",核准設立
12888,芮齊絡門有限公司,90222192,曾心儀,"100,000",核准設立
12000,樹林企業社,37788634,袁瑞鴻,"30,000",核准設立
12000,金緹巧克力工坊,25249963,陳釧信,"80,000",核准設立
12000,永立地產開發有限公司政大營業所,88315526,,,
12000,芊鑫鋼鐵有限公司,27668815,朱如詩,"5,000,000",核准設立
12000,昇豐鐵箱行,21527846,李綠芬,"200,000",核准設立
12000,全路鋼鐵股份有限公司,63652107,李雅臻,"15,000,000",核准設立
12000,晟祐有限公司,53477691,黃瀚賢,"1,000,000",核准設立
12000,樹偉工業社,84021346,,,
12000,昇宏泰工程有限公司,83305302,邱吉星,"1,000,000",核准設立
12000,浩榮鐵工廠,36410653,陳,"1,000,000",核准設立
12000,大有電器行,12040301,楊紫芬,"10,000",核准設立
12000,美福商行,98965512,董美華,"50,000",核准設立
12000,老康泰日照中心,42965589,邱翊烜,"4,000,000",核准設立
12000,銘一塑膠企業股份有限公司,23916841,黃雅莉,"5,000,000",核准設立
12000,轂豐加油站有限公司,16863734,洪堂元,"20,000,000",核准設立
12000,鋼豐鋼鐵有限公司,42950116,何一三,"29,000,000",核准設立
12000,新未來全房產股份有限公司,83091081,謝貴仕,,核准設立
12000,合興實業股份有限公司,89247441,吳澄清,"100,000,000",核准設立
12000,合上興液化石油氣分裝有限公司,23961351,李玉霞,"5,000,000",核准設立
12000,屏能風光能源有限公司,42954598,吳衛民,"1,000,000",核准設立
12000,無敵仙草冰,48022849,許自榮,"160,000",核准設立
12000,政函國際股份有限公司,27490590,游政川,"120,000,000",核准設立
12000,興大機械工業股份有限公司,44414035,尤建城,"10,000,000",核准設立
12000,祥網數位有限公司,27976545,劉庸祥,"1,000,000",核准設立
12000,萬寶昱建設有限公司,53839499,謝孟芬,"7,770,000",核准設立
12000,裕興工業社,98243425,康添倫,"200,000",核准設立
12000,弘富工程有限公司,53276266,邱俊得,"2,000,000",核准設立
12000,弘洋工程有限公司,28536617,顏志成,"1,000,000",核准設立
12000,群祐工程有限公司,89504784,張淑惠,"1,000,000",核准設立
12000,倢隆工程有限公司,13048506,林清隆,"10,000,000",核准設立
12000,大翰翔企業股份有限公司,89867096,王裕平,"24,380,000",核准設立
12000,啟銘機械股份有限公司,35341475,簡誌宏,"60,000,000",核准設立
12000,湯姆環衛有限公司,85045176,林明昌,"3,000,000",核准設立
12000,忠仁生技有限公司,50947635,黃照智,"3,000,000",核准設立
12000,志成彈黃有限公司,83681050,黃鴻昌,"1,000,000",核准設立
12000,霆達工業有限公司,97492918,蘇陳麗莉,"6,000,000",核准設立
12000,板欣瓦斯有限公司,29180728,江欣璋,"1,000,000",核准設立
12000,昭賢實業社,26426065,張芝嫻,"100,000",核准設立
12000,萬安國際保全(股)公司,53506268,盧盛頓,"40,000,000",核准設立
12000,覺醒設計有限公司,90091939,黃奕樺,"1,000,000",核准設立
12000,長揚國際行銷股份有限公司,12482376,陳尚麟,"30,000,000",核准設立
12000,廣和營造有限公司,24915665,蔡君怡,"17,000,000",核准設立
12000,柏凱精密工業有限公司,28349564,張清瀛,"500,000",核准設立
12000,坤威木業,97423835,洪麗卿,"3,000,000",核准設立
12000,正記廣告社,87933198,劉基福,"50,000",核准設立
12000,尚將食品有限公司,54522239,蔡金頓,"1,000,000",核准設立
12000,振發實業股份有限公司,35320697,蔡宗勳,"1,600,000,000",核准設立
12000,陸豪科技有限公司,16513603,何俊毅,"11,000,000",核准設立
12000,大隆環保工程有限公司,97370963,蔡明政,"5,000,000",核准設立
12000,元棨實業有限公司,28029719,陳水潭,"3,000,000",核准設立
12000,新家富開發建設有限公司,82939314,杜再生,"10,000,000",核准設立
12000,晴天日照有限公司,90834664,郭淑芳,"100,000",核准設立
12000,禹尚企業股份有限公司,23245843,張蘇秀圓,"66,000,000",核准設立
12000,宇勝開發實業有限公司,54667641,高宏恩,"5,000,000",核准設立
12000,騰懋房屋仲介有限公司,24596894,張春鶯,"1,000,000",核准設立
12000,銓安企業有限公司,53369996,鄭名誌,"500,000",核准設立
12000,武恩德營造股份有限公司,34301440,潘學恩,"113,000,000",核准設立
12000,益明企業有限公司,54061974,陳信全,"10,000,000",核准設立
12000,杜印工業社,08366261,陳曜煌,"500,000",核准設立
12000,大象模具工業股份有限公司,22704502,陳炎隆,"8,000,000",核准設立
12000,翔竣實業有限公司,89974440,林俊傑,"10,000,000",核准設立
12000,鍵誠紡織股份有限公司,86969020,徐雅添,"70,000,000",核准設立
12000,旭進塑膠股份有限公司,52228077,張鐘玲珠,"1,000,000",核准設立
12000,良輝塑膠工業股份有限公司,68270521,歐政輝,"156,800,000",核准設立
12000,可提雅實業有限公司,89491726,陳美圓,"29,000,000",核准設立
12000,佳昱興五金有限公司,70720517,王美惠,"6,000,000",核准設立
12000,祝順水電工程有限公司,52714653,魏俊豪,"1,000,000",核准設立
12000,春景景物設計有限公司,28881997,宋春花,"500,000",核准設立
12000,台中市私立三心居家長照機構,87065330,,,
12000,客惟您食品股份有限公司,23386287,周財仁,"29,000,000",核准設立
12000,探索廣告企劃有限公司,16426946,陳世忠,"1,000,000",核准設立
12000,興忠報關有限公司,00860562,陳金鑾,"5,000,000",核准設立
12000,信德仕保險經紀人有限公司,29068464,吳凱欣,"10,000,000",核准設立
12000,朔樂企業社,87309504,林良軒,"200,000",核准設立
12000,真心蓮坊股份有限公司,16526537,陳金枝,"15,000,000",核准設立
12000,清心幼兒園,95937886,,,
12000,精一機械股份有限公司,84214245,楊逸民,"5,000,000",核准設立
12000,月眉天馬開發有限公司,39716067,,,
12000,日鋒有限公司,97199386,吳素珍,"29,800,000",核准設立
12000,宏奕生技企業行,85597352,郭炳宏,"240,000",核准設立
12000,中興醫療器材行,94755331,李文德,"300,000",核准設立
12000,山井興工程股份有限公司,16402584,范素晴,"10,000,000",核准設立
12000,宥勝金屬工業有限公司,28757998,呂明津,"15,000,000",核准設立
12000,誠欲實業股份有限公司,86527019,吳倖惠,"15,000,000",核准設立
12000,大明機電設備有限公司,82856974,許秀李,"2,000,000",核准設立
12000,希拉雅運動用品有限公司,12890669,林彥勳,"5,000,000",核准設立
12000,伸豪機械工程股份有限公司,23540583,王信傑,"27,500,000",核准設立
12000,皮托科技股份有限公司,86768240,陳貞卿,"26,000,000",核准設立
12000,富貴之家房屋開發服務有限公司,91120861,鍾淑芬,"3,500,000",核准設立
12000,豐剛工業有限公司,53365788,賴啟振,"1,000,000",核准設立
12000,大街口水煎包,37589852,陳玉幸,"50,000",核准設立
12000,鼎泰興預拌混凝土有限公司,80468512,黃銘華,"41,000,000",核准設立
12000,青龍室內裝修有限公司,83766450,龍禹,"1,000,000",核准設立
11500,挑食有限公司,59145538,蔡易達,"22,000,000",核准設立
11260,適眠國際企業有限公司,24412679,陳惠怡,"10,000,000",核准設立
11200,元瓏建築師事務所,47719539,,,
11000,順祥實業有限公司,34482688,鄭鼎緯,"1,000,000",核准設立
11000,金力和有限公司,28902661,王懷志,"8,100,000",核准設立
11000,晟昌實業有限公司,23834855,李水清,"10,000,000",核准設立
11000,華營通運有限公司,16037708,陳秀盆,"30,000,000",核准設立
10800,富奧特企業有限公司,80119780,江淑俐,"4,500,000",核准設立
10500,政暐企業股份有限公司,16893603,劉文達,"50,000,000",核准設立
10400,順興汽車商行,73975751,顏美華,"500,000",核准設立
10080,金車股份有限公司,28976255,,,
10001,兆夆國際土地開發有限公司,53774783,葉澤穎,"5,000,000",核准設立
10000,鋐昇事業有限公司,42759321,洪嘉駿,"250,000",核准設立
10000,明新食品企業股份有限公司,23402651,許俊雄,"15,000,000",核准設立
10000,燦閎企業有限公司,54936152,李冠德,"3,000,000",核准設立
10000,尚懋科技股份有限公司,80201079,李守文,"90,000,000",核准設立
10000,光晉企業股份有限公司,59152946,吳三河,"7,500,000",核准設立
10000,貓頭鷹國際股份有限公司,16760202,劉世章,"40,000,000",核准設立
10000,磁量生技股份有限公司,28953128,楊謝樂,"360,000,000",核准設立
10000,強興工業股份有限公司,22784929,林福,"4,060,000",核准設立
10000,太麗科技股份有限公司,55886881,錢世升,"20,000,000",核准設立
10000,晟品股份有限公司,22439650,黃淑娟,"28,100,000",核准設立
10000,韓陽有限公司,97046002,黃崇鑑,"5,000,000",核准設立
10000,瑞大鴻科技材料股份有限公司,84697967,陳姿汸,"318,000,000",核准設立
10000,雲澤空間設計有限公司,50816660,黃毓如,"1,500,000",核准設立
10000,展鈺企業有限公司,22264342,林秉憲,"5,000,000",核准設立
10000,臺北市私立吉祥老人長期照顧中心,25677752,,,
10000,翔崴汽車有限公司,45119664,黃柏翔,"1,000,000",核准設立
10000,臺北市私立嘉恩老人長期照顧中心,42524747,,,
10000,秀福銅器股份有限公司,23395976,梁滄富,"10,000,000",核准設立
10000,國安事業有限公司,90224065,吳杰叡,"500,000",核准設立
10000,新吉士國際股份有限公司,80654972,劉世章,"29,500,000",核准設立
10000,巨祥科技有限公司,27879728,蔡育峻,"16,890,000",核准設立
10000,菲肯科技股份有限公司,42573943,李恊璋,"7,000,000",核准設立
10000,虹星國際有限公司,58022066,黃信升,"3,000,000",核准設立
10000,久春建設有限公司,83101779,江碧珍,"5,000,000",核准設立
10000,誠美金屬股份有限公司,27277090,黃元隆,"5,000,000",核准設立
10000,百生文化創意有限公司,53461451,呂玨音,"4,000,000",核准設立
10000,三星車業有限公司,54792747,林上眾,"10,000,000",核准設立
10000,國宏水電材料有限公司,23215735,詹麗美,"1,000,000",核准設立
10000,同越食品有限公司,24331450,余詩盈,"5,000,000",核准設立
10000,春昇富企業社,45826837,,,
10000,利誼金屬股份有限公司,07714137,李永華,"22,000,000",核准設立
10000,唯思國際開發有限公司,28041191,陳伯年,"30,000,000",核准設立
10000,郁伍企業有限公司,80323306,林金旺,"10,000,000",核准設立
10000,金陞發塑膠有限公司,22092382,吳美雀,"5,000,000",核准設立
10000,承憲創意行銷有限公司,90157903,溫承哲,"500,000",核准設立
10000,金富榮建設有限公司,89818814,吳國榮,"50,000,000",核准設立
10000,松佳有限公司,84125671,陳水發,"30,100,000",核准設立
10000,上頂毅國際股份有限公司,83094854,周宏哲,"20,000,000",核准設立
10000,新和興實業社,21405787,張萬松,"220,000",核准設立
10000,群揚保全股份有限公司,13117931,蔡掬朶,"40,000,000",核准設立
10000,嘉洲汽車材料有限公司,86035181,周文欽,"29,990,000",核准設立
10000,可可歐設計工程,01578378,,,
10000,奕銘工業股份有限公司,36036410,洪淳逸,"15,000,000",核准設立
10000,台西開發建設實業股份有限公司,66590225,吳英銘,"3,000,000",核准設立
10000,徠富地產開發有限公司,90310300,孟山富,"1,000,000",核准設立
10000,佳周五金行,77819747,唐銘芳,"30,000",核准設立
10000,中和中藥房,15606792,黃原炯,"3,000",核准設立
10000,慶益工程行,20037504,,,
10000,葦泉企業有限公司,25014993,徐義傑,"1,300,000",核准設立
10000,映齊貿易有限公司,53084648,杜婷媛,"17,000,000",核准設立
10000,亞曼妮國際有限公司,27819124,張秀美,"10,000,000",核准設立
10000,佳尚投資股份有限公司,90708879,江佳穎,"5,000,000",核准設立
10000,味味美食有限公司,53697463,李均平,"10,000,000",核准設立
10000,合美印刷興業有限公司,80007167,許聰文,"500,000",核准設立
10000,太弘陽光有限公司,54547739,羅家慶,"2,100,000",核准設立
10000,香格里拉冬山河旅館有限公司,12793202,張清來,"30,000,000",核准設立
10000,元星國際人力仲介有限公司,25052573,張敏雄,"7,000,000",核准設立
10000,東承工程行,09310694,許裕東,"10,000,000",核准設立
10000,昱勝機械工程有限公司,28895303,朱舶瀚,"1,000,000",核准設立
10000,建榛有限公司,80610519,黃相榮,"20,000,000",核准設立
10000,雲玉有限公司,54981971,王文賓,"1,000,000",核准設立
10000,石窯風餐坊,25662152,王淑婷,"200,000",核准設立
10000,彤家工程有限公司,90139933,林秋彤,"1,000,000",核准設立
10000,宜丞創意行銷股份有限公司,83102242,陳政煇,"3,000,000",核准設立
10000,植人坊景觀開發有限公司,50787525,陳進益,"3,000,000",核准設立
10000,萬達不動產仲介經紀有限公司,54727535,董再炎,"3,000,000",核准設立
10000,金台榮有限公司,16531692,蕭秋連,"1,000,000",核准設立
10000,大方汽車電機行,73859042,黃美蘭,"5,000",核准設立
10000,米匠有限公司,82883466,洪慶同,"200,000",核准設立
10000,信福電器有限公司,69279211,王李健一,"11,500,000",核准設立
10000,東寅有限公司,80396068,陳東福,"500,000",核准設立
10000,燦勳有限公司,80708323,賴玉莉,"1,000,000",核准設立
10000,昶逸機械有限公司,86842234,詹燦然,"5,000,000",核准設立
10000,安雷科技股份有限公司,54028482,林坤岑,"30,000,000",核准設立
10000,知音企業社,88171176,李藝喬,"10,000",核准設立
10000,武雄營造有限公司,24625976,徐正雲,"3,600,000",核准設立
10000,祐通有限公司,79962873,林淑玉,"1,000,000",核准設立
10000,鑫得工程有限公司,53865860,鄧墴得,"2,000,000",核准設立
10000,滿點國際有限公司,28075847,李德昌,"5,000,000",核准設立
10000,美濃油漆工程有限公司,23805423,鍾和輝,"5,620,000",核准設立
10000,長興國際永業股份有限公司,80561849,王欽堂,"80,000,000",核准設立
10000,周媖惠記帳士事務所,36443042,,,
10000,貿昌股份有限公司,84761469,張景雄,"5,000,000",核准設立
10000,金通國際物流有限公司,28224419,洪尉傑,"7,500,000",核准設立
10000,豪興塑膠企業有限公司,34411410,楊錦德,"6,000,000",核准設立
10000,飛虹國際整合行銷公關顧問股份有限公司,80475680,謝銘杰,"17,300,000",核准設立
10000,金大方建材有限公司,53361657,楊秀珠,"250,000",核准設立
10000,響駿實業有限公司,89457662,蕭智文,"5,000,000",核准設立
10000,承進股份有限公司,22518036,陳美瓊,"1,000,000",核准設立
10000,佳聯通運股份有限公司,90219909,李青松,"15,000,000",核准設立
10000,茂傑生技股份有限公司,22158378,王樹龍,"58,268,000",核准設立
10000,多必優國際有限公司,24955602,姚勝挺,"5,000,000",核准設立
10000,上禾林廣告企業社,25787081,林雍傑,"200,000",核准設立
10000,大容電腦股份有限公司,70454877,張小娟,"11,500,000",核准設立
10000,建宜農化科技有限公司,24297571,郭永俊,"2,000,000",核准設立
10000,壯欣鋼品股份有限公司,22105416,周秀霞,"18,000,000",核准設立
10000,博鉅資訊股份有限公司,27367352,陳勇聰,"150,000,000",核准設立
10000,雲也山莊,72467700,林明傳,"240,000",核准設立
10000,泰翔汽車音響科技,17846903,陳秋安,"50,000",核准設立
10000,飛碩有限公司,66537952,謝宜哲,"2,500,000",核准設立
10000,上研機電股份有限公司,70630184,林釗宏,"35,000,000",核准設立
10000,恆瑜企業有限公司,24250506,林坤憲,"3,000,000",核准設立
10000,啟登貿易股份有限公司,86948222,向雲飛,"5,000,000",核准設立
10000,信誠環保工程有限公司,16343235,黃雅惠,"5,000,000",核准設立
10000,鴻盛企業社,30347612,郭德昌,"100,000",核准設立
10000,秝元宇宙股份有限公司,91002941,林季姍,"1,000,000",核准設立
10000,中部電器有限公司,89874012,李麗卿,"4,000,000",核准設立
10000,象鼎企業有限公司,27399777,蔡進達,"3,200,000",核准設立
10000,兆鴻不動產有限公司,90263974,楊松駿,"3,000,000",核准設立
10000,厚得節能有限公司,90636138,林文傑,"4,000,000",核准設立
10000,實立工程行,34953147,陳貝蘭,"100,000",核准設立
10000,昇鑫電機有限公司,22474229,李光明,"10,000,000",核准設立
10000,台灣精創雷射刀模有限公司,70671781,林耀振,"3,000,000",核准設立
